State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2017-2011 Change,2023-2017 Change,2017-2011 Change %,2023-2017 Change %
Alabama,4729509,4745278,4764428,4781296,4791931,4801599,4810126,4819343,4735638,4768569,4788639,4797729,4798888,4795906,74065,-23437,2%,0%
Alaska,702974,711962,721186,725193,725206,727862,731760,730874,706740,712356,716706,720213,722338,724732,18912,-6142,3%,-1%
Arizona,6332786,6402301,6468907,6543362,6651964,6747595,6851836,6935358,6244756,6344368,6560707,6686601,6722663,6812437,533057,-122921,8%,-2%
Arkansas,2888304,2906632,2912680,2923642,2931123,2938341,2949650,2968395,2894665,2907571,2915681,2922165,2930743,2938809,61763,-29586,2%,-1%
California,36907897,37222678,37572738,37873189,38340324,38675135,38783436,39085984,36875640,37361250,37578719,37912544,38161569,38368844,1863306,-717140,5%,-2%
Colorado,4988190,5048443,5123944,5206012,5293943,5393067,5476928,5542282,4966045,5041580,5123005,5202515,5325266,5426585,493839,-115697,10%,-2%
Connecticut,3541146,3548667,3555319,3562959,3558915,3554844,3541758,3556297,3550383,3553789,3554839,3554421,3553053,3551982,7630,-4315,0%,0%
Delaware,889812,897187,906576,914025,924770,935813,942073,952449,912983,924449,925809,922687,928293,930146,55262,-22303,6%,-2%
District of Columbia ,596747,611608,624847,636535,648586,663006,672022,684810,600474,604993,609596,610683,623675,647271,73202,-37539,12%,-5%
Florida,18647600,18863948,19114620,19345059,19683763,20068392,20401575,20772371,18495299,18774748,19142957,19502115,19865670,20264980,1908423,-507391,10%,-2%
Georgia,9587237,9699859,9796547,9870319,9970167,10088525,10179860,10299497,9625674,9721610,9807138,9874991,9968997,10073760,599638,-225737,6%,-2%
Hawaii,1346274,1357806,1374852,1387361,1401004,1414355,1410258,1410750,1352905,1365215,1375784,1382682,1391412,1401337,52944,-9413,4%,-1%
Idaho,1550967,1559637,1573036,1592596,1613068,1635366,1663756,1694182,1536961,1546650,1574357,1601929,1634341,1671451,134545,-22731,9%,-1%
Illinois,12680126,12718402,12725119,12740816,12730206,12706393,12654142,12659328,12724600,12731446,12726053,12716458,12703741,12691046,-59074,31718,0%,0%
Indiana,6414862,6437155,6457067,6492306,6516181,6540691,6554084,6591598,6518265,6501171,6505401,6499084,6506737,6523727,154443,-67871,2%,-1%
Iowa,3013053,3027718,3035469,3053635,3067872,3081446,3097283,3106880,3013470,3019998,3018054,3025863,3041016,3065025,79162,-41855,3%,-1%
Kansas,2820894,2833584,2848708,2854869,2866584,2875640,2870529,2876925,2828808,2839674,2846035,2855693,2863422,2869714,43341,-7211,2%,0%
Kentucky,4296639,4316297,4328626,4345186,4357819,4373403,4385213,4404279,4291443,4305216,4329549,4343696,4368099,4390592,87982,-13687,2%,0%
Louisiana,4483529,4518629,4545914,4568320,4593505,4612024,4622042,4629962,4494802,4528574,4549621,4570198,4586020,4601863,111333,-28099,2%,-1%
Maine,1313902,1315833,1315586,1315753,1317638,1317444,1319292,1322591,1313376,1314522,1315467,1316649,1318133,1319298,6758,-3293,1%,0%
Maryland,5716785,5759087,5816472,5857213,5911235,5934005,5949566,5988007,5761610,5834900,5846427,5855603,5897484,5889577,228920,-98430,4%,-2%
Massachusetts,6489250,6515057,6580641,6619999,6674907,6725678,6745441,6789798,6472748,6494881,6542891,6588984,6670977,6709802,274741,-79996,4%,-1%
Michigan,9762127,9766574,9778980,9784094,9795659,9811416,9813772,9851330,9756371,9762532,9779675,9791094,9806228,9820440,84756,-30890,1%,0%
Minnesota,5244256,5277329,5315228,5353441,5385219,5419822,5455904,5510902,5270000,5295300,5335284,5351520,5379114,5415560,233573,-95342,4%,-2%
Mississippi,2931228,2943021,2947696,2957797,2957658,2959289,2951081,2946971,2942233,2947658,2949884,2951054,2950905,2950873,3950,3902,0%,0%
Missouri,5920858,5937896,5951913,5973448,5992195,6015580,6022165,6039877,5931556,5960569,5977200,6002019,6013619,6034517,101981,-5360,2%,0%
Montana,978507,987076,995544,1003013,1012169,1019646,1032794,1039170,978285,984932,989128,997915,1006485,1017697,52094,-21473,5%,-2%
Nebraska,1802697,1817126,1829420,1842900,1855356,1869217,1882987,1894217,1804430,1817904,1831231,1843674,1857327,1868899,77091,-25318,4%,-1%
Nevada,2667364,2688336,2725280,2757365,2806170,2859489,2907243,2963456,2644197,2681788,2722426,2768433,2813480,2862395,275120,-101061,10%,-3%
New Hampshire,1303865,1305678,1309203,1310978,1314735,1318121,1322101,1330742,1303592,1305871,1309004,1311569,1315426,1319691,25064,-11051,2%,-1%
New Jersey,8709933,8719952,8772744,8803679,8840346,8854363,8852286,8910191,8729689,8749345,8779797,8792772,8815365,8833916,190239,-76275,2%,-1%
New Mexico,2039549,2055293,2060595,2059689,2060189,2060441,2057857,2062628,2049589,2054033,2055855,2056821,2058885,2059762,7335,-2866,0%,0%
New York,19171916,19248685,19352153,19431954,19528220,19570171,19526443,19638923,19131913,19320296,19519281,19534068,19582568,19612691,390238,-26232,2%,0%
North Carolina,9443000,9539412,9640490,9737365,9832152,9927547,10032407,10158556,9411985,9533715,9659249,9750304,9863767,9911482,619144,-247074,6%,-2%
North Dakota,665654,675161,689838,714804,729874,745291,746271,744641,669716,684627,698970,711183,721330,730508,69480,-14133,10%,-2%
Ohio,11405101,11418944,11414635,11439593,11464891,11482142,11481752,11520109,11398802,11405416,11416415,11448451,11470661,11494548,101165,-25561,1%,0%
Oklahoma,3716264,3742698,3762311,3801521,3827288,3864908,3873232,3875922,3737093,3765331,3768924,3800254,3829531,3849742,133224,-26180,4%,-1%
Oregon,3794008,3828714,3857465,3888216,3927857,3985712,4052221,4102048,3776670,3802275,3820537,3892054,3948141,4031150,273334,-70898,7%,-2%
Pennsylvania,12577555,12610486,12630082,12639493,12645888,12662192,12645493,12674642,12603132,12619708,12628170,12634422,12640597,12649557,64156,-25085,1%,0%
Rhode Island,1042240,1040022,1040527,1040986,1045791,1045062,1045691,1048549,1039561,1039704,1041888,1043359,1044566,1046561,8527,-1988,1%,0%
South Carolina,4577399,4624180,4668886,4720602,4780659,4839984,4903788,4966211,4706879,4670779,4700408,4713972,4849006,4844374,342031,-121837,7%,-2%
South Dakota,805616,814175,821669,832703,842076,848285,853832,856726,809536,813503,817786,823767,832408,839404,42551,-17322,5%,-2%
Tennessee,6282706,6333466,6378278,6419226,6471445,6522259,6580953,6642072,6270303,6311321,6358137,6435932,6508184,6564760,308606,-77312,5%,-1%
Texas,24899075,25327104,25711791,26087349,26588600,27092848,27472626,27924632,24915940,25391816,25819942,26191504,26602256,26961642,2597528,-962990,10%,-3%
Utah,2724064,2769627,2805440,2854667,2894001,2947423,3002244,3056193,2720758,2765363,2804872,2844511,2897830,2954798,286566,-101395,10%,-3%
Vermont,619363,621354,620224,621256,620898,619952,619387,619089,620743,621008,620723,620531,620211,619825,-2265,736,0%,0%
Virginia,7930773,7996552,8085389,8163664,8224054,8283737,8312297,8372522,8221395,8095674,8228982,8153029,8173198,8259287,375970,-113235,5%,-1%
Washington,6661321,6748474,6815763,6888552,6979369,7089143,7202119,7318811,6621759,6648270,6673117,6742872,6876567,7032049,570337,-286762,8%,-4%
West Virginia,1833535,1836614,1837518,1837863,1831414,1823753,1810709,1798306,1843468,1840617,1835785,1829910,1823063,1815346,-38308,17040,-2%,1%
Wisconsin,5623196,5647213,5660677,5681024,5692727,5708201,5712104,5731549,5667703,5672780,5676937,5678948,5686032,5694539,84336,-37010,1%,-1%
Wyoming,556954,561389,569734,575933,577782,579102,577567,573483,560155,564356,566946,569371,571121,574038,12094,555,2%,0%
Puerto Rico,3676493,3669195,3628402,3579220,3511186,3443445,3384760,3313519,3696745,3671855,3565849,3465570,3406940,3335461,-355676,21942,-10%,1%